-1.015694785016518997e+00,-3.480287067698474512e+00,-1.944017581496827241e+00,4.041396566977991656e-01,-6.208057138493007221e-01,6.593743952105815542e-02,8.370815563796528413e-02,1.109325575615431048e-01,-6.758815790805285453e-03,2.720192282215600638e-02
-7.162747128927409168e-01,-3.822415747305074607e-01,-1.600065139830061822e+00,7.147077566417815442e-01,1.312020726665360237e-01,-1.701779271229165169e-01,4.326028800254186346e-01,-3.992694584858333395e-01,9.850540355172685003e-02,9.968242038960836715e-02
-2.795121968927401834e+00,-9.819729913547318167e-01,-1.086524161881976813e-01,-1.195931160798765214e-01,2.202246273707903212e-01,-3.298031602505049897e-01,-4.613587344671136320e-02,2.602038578156378734e-01,-2.578903409372492253e-02,3.102026854325354993e-02
-3.101636570126662384e-01,2.658303295375732844e+00,8.222101096599552239e-01,6.269950998345744653e-01,4.935252802601814981e-01,5.321899412367921967e-01,-3.103379541816709275e-01,3.217501534119061590e-01,-3.520969770699619583e-02,-1.437482568350153256e-01
-2.648250592541660620e+00,7.647439499028667598e+00,-1.888855263365236681e+00,-3.916446290465890878e-01,-3.541858111545546084e-01,-3.357487527166132524e-01,-8.482134878970495895e-02,9.095508479777222877e-02,5.972344610814035448e-01,-2.498454440973219559e-01
3.160243388075609339e+00,1.823266612539409470e+00,3.033292703520622524e+00,3.069964573101961469e-01,-3.262448847723936618e-01,-8.354380525609259034e-02,-6.803811496807352643e-01,6.599352471203384640e-01,-6.599047459210388711e-01,8.226773033868656215e-02
-3.608715323620384829e+00,-3.041034274365638446e+00,1.215030939587214309e+00,-7.448745193409451737e-01,1.878028736615388883e-01,-1.293434372720451420e-01,1.224723375924511443e-01,-4.701035745167167490e-02,2.621070556530528256e-02,5.431927289265386927e-02
-2.403629016760587600e+00,-3.033805135514737294e+00,1.227151450014543732e+00,-2.725039405185298858e-01,1.808707808679531071e-01,4.180432371856729890e-01,1.272781643796048467e-01,-2.101826067807623932e-01,7.182801121557309820e-02,-1.084388066960104841e-01
1.033760666869636147e+01,-1.209668363279721826e+00,-7.560948019020102828e-01,-5.242227654984097374e-01,8.761077494925056941e-02,3.244646467464821354e-02,3.556147884633800160e-01,-7.873144779889322820e-01,-6.611628790144612189e-02,2.075408926419907429e-01
-1.149438775855586181e+00,-3.351155447578852975e+00,-1.872980189346582502e+00,5.221677645719893235e-01,-5.625897915577359187e-01,-5.669087479692014320e-02,-2.351770803358949335e-01,1.037535137661018680e-01,7.455719935172733237e-02,-3.648464911077341222e-02
-4.832796123161247626e-01,-9.866772031285717670e-01,-1.654503292699776917e+00,1.584335086726128550e+00,3.434723223770124734e-01,1.825608629919575343e-01,-1.609956120636454602e-01,-2.634077966422362360e-01,3.552094221157310328e-01,-2.180556571957490419e-01
-2.748739731222402671e+00,-6.963300434603619804e-01,4.826620713864120116e-02,5.434186446893384675e-02,3.673589145953460311e-01,8.436732958902314061e-02,-9.305375002171149823e-02,2.568697995482740679e-02,3.973015941720477867e-02,3.898692638371101249e-01
-4.721868349115094232e-01,3.566333276385517337e+00,6.437972030847127769e-01,3.472286784533175075e-01,4.976598247577633249e-01,8.932942431398428473e-01,7.550725508345356163e-01,1.890966015414226875e-01,-3.899436382413630775e-01,1.700262477380516946e-01
-2.841565992103828542e+00,6.562704729802251613e+00,-1.340175426388264146e+00,-8.515309975281162291e-01,-6.268331118006854608e-01,1.506677087846367558e+00,7.876367106643649141e-01,1.891845212446495172e-01,1.634438521240930697e-01,3.278835455027239165e-01
3.838434593290990904e+00,1.778986665116459420e+00,2.616570013316336762e+00,-5.710996110836742412e-01,-1.091175070310981404e-01,-1.368826006779425786e+00,2.100064077298098922e-02,3.234404287626552188e-01,-3.368120929454154755e-01,-3.366423001896117623e-02
-3.606211224626663547e+00,-2.831543535465527839e+00,1.336550671752843922e+00,-5.478218090330184697e-01,3.246449111371036422e-01,-3.037652673008580662e-01,-2.139096974256284034e-02,-7.168972015919265750e-02,2.201680675070055437e-01,-1.475489888580281128e-01
-2.578278876106890216e+00,-3.205655613612911736e+00,1.146385804706733236e+00,-4.039416881822602279e-01,1.289327335114396622e-01,2.153275432326391958e-01,-1.571721595625477363e-01,-1.353185797327333406e-01,1.621650320090329833e-01,-9.342512106225066282e-02
1.004126645385201577e+01,-8.366628280580037380e-01,-9.239109915646437354e-01,-1.336792883933012044e-01,-3.635282959891460441e-01,-1.152944917922626988e+00,-8.959203305455195609e-01,-3.607459487354943706e-01,-2.885180013380150288e-01,-3.586004108321240169e-01
-1.366786985488637418e+00,-3.448572179898139467e+00,-1.566717334566301245e+00,4.002141965639743892e-01,-5.629246523456624685e-01,2.570932458468894177e-02,-1.871684559452103935e-01,6.506169524624211276e-02,1.214014944809193169e-01,-4.217522468205302244e-02
-3.961734853840325754e-01,-1.190488491854117648e+00,-1.928980894964674730e+00,1.634341136215809120e+00,6.673121113835100982e-02,-9.854883137596334719e-02,-1.199331013051550543e-01,-2.715292875263805028e-01,3.734577463264818209e-01,-5.265938400718759294e-01
-2.901191018004174449e+00,-6.112823780660784356e-01,1.581545519467859318e-01,-1.348846167844423294e-01,2.252596237999500706e-01,3.857381129820076637e-01,-2.799197178013206333e-01,2.457467229165121239e-02,2.240949005685232143e-01,3.820456949393992163e-01
-6.234251403621816623e-01,3.837847621454075320e+00,2.042382942976080917e-01,6.837050022249869796e-01,9.778068793809083781e-01,3.933767073930315439e-01,6.718727975583709267e-01,5.070137943699367655e-01,-6.790650347401018250e-01,8.204688222005296350e-01
-2.786357460954067999e+00,6.341187656203142176e+00,-1.075018933852069702e+00,-5.683597915457241356e-01,-2.246442924304981881e-01,1.914841270544247687e+00,1.725404638521897405e-01,5.785113003508544072e-01,3.106944727327508038e-01,1.010961620605600242e+00
