1.362432556101336786e+03,3.934582023126697550e+02,-2.136308158141607549e+01,1.546948099468009730e+01,-1.877568983169368266e+01
1.228081738102721147e+03,2.025252965507239367e+02,9.706517333502358724e+01,-1.984678590908639819e+02,3.331966611015410962e+01
1.184326471423918520e+03,-8.192567466085789363e+01,3.233237126184416610e+01,1.100843162106780966e+02,-9.379698046366040387e+01
9.540708733158920722e+02,-1.410277566695742166e+02,3.849134618802966656e+01,1.261555136088186657e+02,9.351724813548902659e+01
9.519017464302246481e+02,-5.166921583383510779e+02,-1.259664879558664268e+02,-1.476492796603820636e+02,-6.402203115367223063e+01
7.798808704354514703e+02,9.616645486978030988e+01,1.252502984122791645e+02,-8.524579107737176287e+01,-1.052003753120549767e+01
1.534891615565655684e+03,3.719714854859837487e+02,-1.598816593208276799e+02,-5.933895921639422255e+01,8.742231446023080110e+00
1.129886391925420639e+03,8.093761218824950276e+01,5.540898005466249998e+01,1.108608278414807700e+02,-1.368849529976170061e+02
1.281576983386295069e+03,1.839136749079065325e+01,-1.457423979373221634e+01,4.845696380511596857e+01,8.729992914494040690e+01
8.170314171098419820e+02,-8.640151715681165001e+01,-2.443388937137901351e+01,5.475888611189708399e+01,5.111399326258056419e+01
1.250862360045851801e+03,5.827348700254671598e+01,-7.331687214283263643e+01,5.936876485666929426e+01,8.268438358424950252e+01
1.265958815301501090e+03,1.806946871393282663e+02,-2.174656682435877642e+01,6.085065905712558987e+01,-9.611920275796109081e+01
1.328412300152817124e+03,2.881790727320690593e+01,-7.638281046538853047e+01,8.696404329505269004e+01,4.896890316963781942e+01
1.591861742867713929e+03,1.404294162237026740e+02,-8.852874847283808890e+01,-2.419201547467741165e+01,3.786199927900428008e+01
9.386413779355086717e+02,-1.869597466227616849e+02,1.776946570086822774e+01,1.044563714589571077e+02,8.598261787148604185e+01
1.281882695942053942e+03,4.063966552673777528e+02,-1.740676235838704997e+02,-3.618321920066582464e+01,-2.781220913791605298e+01
1.424433089785992252e+03,5.855270234715170830e+01,3.079795096496378051e+02,-5.951888310760364931e+01,-1.628862911548893067e+02
1.415546498873487735e+03,-1.358347144304811422e+02,4.681762181070546802e+01,2.521505378632458161e+01,8.842643936066215815e+01
1.395389597990107177e+03,3.024346627307094693e+01,1.799380837627357366e+01,8.210321303986282260e+01,1.425598376836695813e+01
1.159630044200200700e+03,1.887271556112177393e+02,8.634769045560851453e+01,-1.737767100664817121e+02,2.869910157402465245e+00
7.428899701507286863e+02,2.889015283335584741e+02,2.281083677355665529e+01,-1.357275767830538769e+02,5.014057860872969030e+01
8.876790738628598092e+02,-5.432856520216050740e+02,-1.626685860014652008e+02,-1.971058619436410595e+02,-1.009609708322968373e+02
1.487779812642784236e+03,1.059341917789302840e+02,2.428761671856899795e+01,-2.420789672013685134e+01,1.536409011418766966e+02
1.575862547280078843e+03,2.591135911719972569e+02,-4.193495154874445774e+01,-5.436991549213782093e+01,5.962706276733477040e+01
6.693197069420090202e+02,2.097899431939925137e+02,8.130988405716222189e+01,-6.388651052975340860e+01,1.786665225625680975e+01
2.358036693573751108e+03,-3.201849951576474496e+02,-9.269867017022698974e+01,1.837710498194442721e+01,1.394797337329109723e+02
1.744204039417674494e+03,-6.400348151771581797e+02,-1.147384008998734828e+02,-2.866416487006252467e+01,-4.670038002663789456e+01
1.171971277496138327e+03,-9.680282741580511185e+01,1.020698814972564321e+02,1.019138244881162336e+02,3.642256476424231693e+01
6.267291446073020325e+02,2.841629184083268456e+02,-4.659645147770060447e+00,-1.315237491312400664e+02,4.639293769825989955e+01
6.214315769165225447e+02,1.025088912445678062e+02,1.255961553392366739e+02,3.921681539479367729e+01,-5.266043887906226928e+01
1.143761914532274659e+03,6.577686656140261157e+00,4.988237772781308621e+01,2.015244092637941975e+01,1.388036191795147545e+02
1.080790583298474758e+03,-1.255156757996440930e+01,-3.695689920875538093e+01,-3.203404873482433146e+01,1.174127865170285219e+02
1.635314518813889208e+03,-1.779622667151382132e+02,-7.292353318944138607e+01,5.386472264321387371e+01,1.173109867936753972e+02
