5.982338213653489447e+02,2.289851483919086945e+02,1.087561883048775400e+02,2.240876035268993149e+01,-1.025149567568431763e+01
8.213112106693749865e+02,3.096552669232556241e+02,1.308834834370276781e+02,2.132900354827504685e+01,-2.507613310786614846e+01
7.127735398687608495e+02,2.429976717055953657e+02,1.140122274634978652e+02,1.968671390454457537e+01,-1.586321459747797569e+01
9.082928794534357166e+02,3.875304334470534400e+02,1.767049987251074299e+02,3.174504061384958931e+01,-1.545561576259588676e+01
7.550733303594715835e+02,3.371470395835699492e+02,1.433999774481177099e+02,3.783797694508137965e+01,-2.680613294328072271e+01
6.364030497254977945e+02,2.527559523809500774e+02,1.230834876349516946e+02,3.388143891020167331e+01,-1.824696499644179326e+01
8.240625463608923837e+02,3.002912344831912606e+02,1.412890995321573371e+02,3.297586640607286768e+01,-1.932845974852644133e+01
7.070089247528222813e+02,3.130808189797059526e+02,1.452768994203292436e+02,2.904783069575037047e+01,-2.352948319176724468e+01
6.829214797313873078e+02,2.738978366318534086e+02,1.228024731333167523e+02,3.277338511991213466e+01,-1.886797333566221724e+01
7.917389346257219813e+02,3.246878683232758931e+02,1.428500154273513090e+02,1.761085839901352657e+01,-1.845126355095811732e+01
6.276137826858767994e+02,3.545679022467527943e+02,1.431363722579201294e+02,3.308192372180364771e+01,-1.247572877727587581e+01
6.228764207543122211e+02,3.679993468662674445e+02,1.238017352547090013e+02,4.029252396708464801e+01,-1.375577327985974918e+01
6.456374503197223476e+02,3.619679274226826919e+02,1.433890217790091981e+02,3.263206953719323877e+01,-2.109486896796896360e+01
6.352522447285714406e+02,3.623359231409194194e+02,1.537014825042570294e+02,3.287847807240936504e+01,-2.471453284604107026e+01
6.332072311220883876e+02,3.079692342121908837e+02,1.402930116288882800e+02,3.590522250501298629e+01,-2.123900960094415069e+01
6.717281692887938789e+02,4.168962000221249582e+02,1.674883412151067716e+02,4.283494996476622418e+01,-2.544937896609503980e+01
