-2.513185729298484716e+00,-7.486267050551147051e+00,-4.216531936530166114e+00,1.146395384793642336e+00,1.190533133110909914e+00
-1.340580386493261944e+00,-8.301496753386767846e-01,-3.611457100319020785e+00,1.656382159926316655e+00,-3.593449043249273278e-01
-6.073810358955467947e+00,-1.948825264265644286e+00,-4.823629528939066824e-01,-3.906293227528475631e-01,4.305461564582170088e-03
-4.350646227711273961e-01,6.039218083383681268e+00,1.844866525034408289e+00,1.265545957735140892e+00,-1.474330222644937516e+00
-4.883671172477365374e+00,1.678422826953588753e+01,-4.240177240851530804e+00,-9.681568882425898304e-01,5.766421548762492577e-01
6.657548598131882933e+00,3.530989318729766513e+00,6.604726581954619924e+00,6.924475870568949087e-01,1.249749179576145286e+00
-8.053902273747260310e+00,-6.507145448250027719e+00,2.629764921988368531e+00,-1.674993005120611889e+00,-2.323557173474672666e-01
-5.474970870542345658e+00,-6.341287838459269466e+00,2.695054324434090098e+00,-5.718267562179474295e-01,-7.202663164465678003e-01
2.211763681615344268e+01,-3.240760394784551579e+00,-1.223883122816855185e+00,-1.155165117177999745e+00,-2.349327683639780839e-01
-2.756873542214169692e+00,-7.197262468614384012e+00,-3.922902368359373337e+00,1.510264457041849973e+00,1.056979259680180805e+00
-1.037952544234463925e+00,-1.766218599304389070e+00,-3.348705693504350211e+00,3.442220919424503034e+00,-9.783366443088306053e-01
-6.093485432400676416e+00,-1.374006132154711901e+00,2.152426158883451179e-01,-6.688895446029709257e-02,-7.707271149503227559e-01
-7.229884279126679303e-01,7.586149797803355632e+00,1.086582248191937383e+00,7.897867202352708560e-01,-1.852936275722569581e+00
-5.216881556362277017e+00,1.390799617907812191e+01,-2.969534214072949485e+00,-1.044456098852075909e+00,-1.458985709884273729e-01
8.085672154184806004e+00,3.949773982877647693e+00,5.287660558967351321e+00,-2.075044446734163550e+00,1.829993592251998535e+00
-7.959858235316970898e+00,-5.800451815074794126e+00,2.763723563338964961e+00,-1.296274975165308874e+00,-4.311145834443448899e-01
-5.848132407050771420e+00,-6.812212604873423949e+00,2.179890960301275715e+00,-8.790724374376582828e-01,-4.051477634190774335e-01
2.155049999130718419e+01,-2.493768339737422401e+00,-1.291957670751198384e+00,-3.805351840521229434e-01,1.697188100901394492e+00
-3.320835651213663198e+00,-7.309953605487518047e+00,-3.159973742841286626e+00,1.175181497241376771e+00,9.971102686844516283e-01
-9.838188125113291882e-01,-2.388798074633834645e+00,-3.656327138236846519e+00,3.523546680576559620e+00,-4.762150618734415919e-01
-6.225486419806983029e+00,-1.149658158520224127e+00,3.037272009755915825e-01,-2.645842680488360577e-01,-8.597588869832979430e-01
-6.622600190412535337e-01,7.880186305904851807e+00,2.499455410068434358e-01,1.364379004377366478e+00,-2.318408748536809671e+00
-5.209565889239339498e+00,1.274487857825994297e+01,-2.529116363121122646e+00,-7.995916149970844211e-01,-1.059525892708564676e+00
8.446473138605268716e+00,5.229213903255517160e+00,5.112272744288098636e+00,-2.306051748203417961e+00,1.576954077655346564e+00
-8.047224624122833347e+00,-5.763269927932245906e+00,2.836219155939975423e+00,-1.363394059009729764e+00,-3.786733934150838254e-01
-6.132666349790601323e+00,-6.889520280166943067e+00,2.058180870875499835e+00,-8.859582880354414103e-01,-1.800503272982457159e-01
2.213538462712073596e+01,-2.353078740679552361e+00,-1.214928268886751539e+00,-4.435272039007971956e-01,2.698567964475646619e+00
-3.281740249704995893e+00,-7.313160960765628715e+00,-3.263650443653878686e+00,1.182323532935430910e+00,1.093575780043155810e+00
-9.121988525296240713e-01,-2.499907364860774805e+00,-3.633445708503440397e+00,3.693914997568127134e+00,-6.180164434090632541e-01
-6.469376771436671447e+00,-2.311974955060220438e+00,6.191299652002442144e-01,-4.466407313460307033e-02,-1.008314889885208121e+00
-1.192653681750271311e+00,8.887068047168737550e+00,5.032637740582399655e-01,1.162867448942088933e+00,-2.717588948786117786e+00
-5.910753737725517709e+00,1.104771171285036502e+01,-2.281419580487992427e+00,-7.240904174982637498e-01,-1.544195400663757045e+00
8.213952534605779121e+00,5.612310843227765744e+00,4.728657457371279627e+00,-3.233802535251034893e+00,1.574057901885078659e+00
-7.963734409681724635e+00,-5.609306812480314264e+00,2.933410369427224218e+00,-1.297413121243696121e+00,-4.600794266573788316e-01
-6.158179414588748735e+00,-6.517768012407228362e+00,1.936656288938963577e+00,-8.046782168266191082e-01,-2.204894459372957194e-01
2.367468458281177135e+01,-1.294972497672704614e+00,-1.542602122350637206e+00,6.554238450856664233e-02,3.901050873410584874e+00
-3.333471428402368986e+00,-7.047738252030431916e+00,-3.320829080283306922e+00,1.180823189260782780e+00,1.124197677888784774e+00
-9.506087554304639697e-01,-1.855928071416746983e+00,-3.659818219950217166e+00,3.837901637585104719e+00,-8.161257155435511779e-01
-6.348223266474445126e+00,-2.007082811487643781e+00,5.354070914733438658e-01,1.116744902641901849e-01,-1.198017293603263589e+00
-1.045115207441080329e+00,7.454078384021553205e+00,6.903083969574504986e-01,6.270000237229140794e-01,-2.183279840837089036e+00
-5.937481883566895213e+00,1.047553990904335564e+01,-2.101687134745614749e+00,-1.139291956586786059e+00,-1.424612910797487197e+00
8.315553708924801057e+00,4.884640139197778730e+00,4.746100303720301561e+00,-2.870586162016503629e+00,1.306165166714462034e+00
-7.947655645120557999e+00,-5.435987262519900831e+00,2.903846527719599724e+00,-1.260087084879810027e+00,-5.621515671144349247e-01
-6.080852404954018908e+00,-6.188188171478807398e+00,1.820545229892070793e+00,-7.713315060811978263e-01,-2.396327869677765676e-01
2.332785488246503647e+01,-2.793338633291521100e-01,-1.613873114783626495e+00,2.838973687313049998e-01,3.993457270260356573e+00
-3.010158252314186988e+00,-7.211763885189255596e+00,-3.526639309671990130e+00,1.297112894015003404e+00,9.766592248125891551e-01
-9.144342666609774906e-01,-1.546420812257947919e+00,-3.639280932381201428e+00,3.439510916914278571e+00,-7.970725797810899182e-01
-6.140135134152822083e+00,-1.477181172328467795e+00,2.295401312421638529e-01,-3.916638848425806896e-01,-6.702988830694138755e-01
-8.536127055721169921e-01,6.809445923110763133e+00,7.660417214655828033e-01,7.025429784381749254e-01,-1.646065625453176473e+00
-5.325044672939368340e+00,1.273278085273126337e+01,-2.653433137932097452e+00,-1.346474573788934981e+00,-6.413724317566867894e-01
8.177140130941978668e+00,4.239016780138311624e+00,5.503559214850914039e+00,-1.633577195945603355e+00,1.779290625441417806e+00
-7.947109263092431597e+00,-5.690550862805022980e+00,2.673568091484383569e+00,-1.339719484374837677e+00,-3.170052028814600575e-01
-6.013628521516874770e+00,-6.495534579726073510e+00,2.126818660022324892e+00,-8.184261976382104509e-01,-2.815116663830866117e-01
2.202698268530681247e+01,-1.359792243673568324e+00,-1.480174439080078397e+00,9.069454722270876845e-02,1.597376539070908041e+00
-2.390340673131432059e+00,-7.127139135038031981e+00,-4.323996486647774695e+00,1.608833574099393093e+00,9.295834111064819050e-01
-1.119822439434485117e+00,-1.235564161180559672e+00,-3.182149223173873054e+00,3.043776454805865672e+00,-1.078656641965631602e+00
-5.860061070502429637e+00,-1.612189770949801426e+00,-4.642236328093234804e-02,-8.436452659087169403e-02,-6.044245989067090763e-01
-7.009259494071521379e-01,7.233693197926182705e+00,1.495793450544000480e+00,5.742908500885449685e-01,-1.328407617176408317e+00
-5.302415273816373897e+00,1.337786168810232823e+01,-2.966475464777897919e+00,-1.659070598792980800e+00,2.486317725032494430e-01
7.630813101408814525e+00,3.693594528460487414e+00,5.589200060547607762e+00,-8.949958045930868078e-01,2.292081523430444356e+00
-7.957472331525116793e+00,-5.853121112456385333e+00,2.737329875376617760e+00,-1.370201291552060718e+00,-3.107731055202679893e-01
-5.653319046677505177e+00,-6.661892156140063470e+00,2.106441946823388367e+00,-8.839110846087173678e-01,-4.268020899164703397e-01
2.135354368308568240e+01,-1.815243078724151582e+00,-1.409721795411134959e+00,-3.343575728560896909e-01,2.787673464453124805e-01
-2.132022244626118557e+00,-7.209010604154879154e+00,-4.715983816730106248e+00,1.338240901119931658e+00,9.575498971787361757e-01
-1.353737257158626806e+00,-9.656616041689622953e-01,-3.313794539152929541e+00,1.355860215530784396e+00,-1.093733418451398709e+00
-6.063122136932784123e+00,-2.143867154904922856e+00,-5.891158704499023235e-01,-5.723559148226300408e-01,1.556793373557109894e-01
-6.653008340410915267e-01,6.014297728308604540e+00,2.098664327155987941e+00,9.694408817896943420e-01,-5.937369947233873679e-01
-5.022022798287992806e+00,1.636583365727023676e+01,-3.871057375713943038e+00,-1.943955593778233792e+00,1.679109957868320846e+00
5.692608943617972983e+00,3.487849509385386959e+00,6.874326923492747099e+00,1.955562457190281433e+00,2.422532456924254785e+00
-8.090443231049405881e+00,-6.829929789744365820e+00,2.626910695419943043e+00,-1.787211292278941377e+00,-1.374023262969697456e-01
-5.338817207195875270e+00,-6.251513138998312513e+00,2.538108567144309990e+00,-2.392178087237859796e-01,-1.044288755858473916e+00
2.297285676567392088e+01,-2.467998602992782953e+00,-1.648058911166107032e+00,-1.076363846027104110e+00,-2.345710153996793945e+00
-2.072472449159949104e+00,-6.952451617187496602e+00,-4.750600505469250834e+00,9.813705460083634868e-01,1.486119663214961806e+00
-7.962137704848829545e-01,-1.100431568223748435e+00,-3.162422907533296801e+00,9.498534826119632291e-01,-1.875206070827924176e-01
-5.888688158805353012e+00,-5.414047469520237854e-01,-9.928273995512730821e-01,-5.841282105390948054e-01,3.476943034411955624e-01
2.450500018256394352e-01,7.025729848555045898e+00,2.453756939834670359e+00,2.092940101172103606e+00,-2.176000910249199283e+00
-5.118718022429500358e+00,1.263417895148232262e+01,-2.936786665897077597e+00,-7.848073546697466041e-01,2.032141470662953697e-01
5.188896134850223163e+00,3.908277244409779083e+00,5.750712145577453249e+00,7.040386287161889411e-01,1.782079093078630772e+00
-7.958026421187300414e+00,-5.945815618972537742e+00,2.555038294420443279e+00,-1.816855615775516020e+00,-5.357857003610021901e-02
-4.880547313293464917e+00,-6.190604166432688515e+00,2.858055818752497590e+00,-4.457383723709000822e-01,-5.021099836271583072e-01
2.128071999868459230e+01,-2.837478326678660956e+00,-1.774925720134165275e+00,-1.096673205153364972e+00,-8.998971358058303061e-01
-2.203847646293300322e+00,-6.744959168737421074e+00,-4.674502100336058952e+00,8.938441987435860048e-01,1.301271276221479534e+00
-6.742964945008034228e-01,-2.190735938369337554e-01,-3.149848949610677185e+00,8.871842713145117187e-01,-3.194730974490306852e-01
-5.727613289076885827e+00,-9.560711581590153330e-01,-1.181927027930047558e+00,-3.445759391909467007e-01,1.404245876140827187e-01
5.333186610862612476e-01,6.599284188464633161e+00,2.252641391094989842e+00,1.321149552125979065e+00,-9.107393201896992752e-01
-4.611160425531910079e+00,1.367013920472256316e+01,-3.752319692458086831e+00,-1.369025021555297705e+00,9.057475159239295470e-01
5.536545687943604577e+00,2.991680815497884893e+00,6.858194362398158717e+00,2.323744074844080743e+00,1.175116217950102016e+00
-7.886186547602792807e+00,-6.098145221494797319e+00,2.250136610117283276e+00,-1.771532626306879576e+00,5.242434785344997350e-02
-4.864276752318523300e+00,-6.091331797729633735e+00,2.831058012561490589e+00,-5.705164359944108199e-01,-4.245743984081897793e-01
1.989751680629434460e+01,-3.151523268727281835e+00,-1.433432605837052565e+00,-1.370272073980626004e+00,-1.920197129516123313e+00
-2.047325718709568143e+00,-6.556167248389315638e+00,-4.763818841034676232e+00,6.627879156452709530e-01,1.238145588727582513e+00
-7.692354222704135269e-01,-4.326872578464364127e-01,-3.575812982064665579e+00,-2.098239878372916700e-01,5.902410013394367994e-01
-5.807085855078927494e+00,-3.034116016613443434e-01,-1.605517568443574516e+00,-1.070190007845361002e+00,7.365958623108526115e-01
